cycle,avg,error,childs
0,649.1262465582582,0,2
1,649.1262465582582,0,3
2,586.4050313189664,125.44243047858379,3
3,586.4050313189664,62.72121523929184,3
4,586.4050313189664,62.72121523929184,3
5,586.4050313189664,31.360607619645975,3
6,586.4050313189664,31.360607619645975,3
7,586.4050313189664,15.68030380982293,3
8,586.4050313189664,15.68030380982293,3
9,586.4050313189664,7.840151904911522,3
10,586.4050313189664,7.840151904911522,3
11,586.4050313189664,3.9200759524557043,3
12,586.4050313189664,3.9200759524557043,3
13,586.4050313189664,1.9600379762277953,3
14,559.8330038240799,107.26812896765955,4
15,559.8330038240799,107.26812896765955,4
16,559.8330038240799,53.634064483829775,4
17,559.8330038240799,53.634064483829775,4
18,559.8330038240799,26.817032241914944,4
19,559.8330038240799,26.817032241915058,4
20,559.8330038240799,26.817032241914944,4
21,559.8330038240799,16.76064515119674,4
22,559.8330038240799,8.380322575598484,4
23,559.8330038240799,8.380322575598484,4
24,559.8330038240799,4.609177416579087,4
25,559.8330038240799,4.609177416579087,4
26,559.8330038240799,2.3045887082895433,4
27,526.0629476060077,202.62033730843382,5
28,526.0629476060077,202.62033730843382,5
29,526.0629476060076,137.38481358057868,5
30,526.0629476060078,119.3474911173978,5
31,526.0629476060078,51.80737868125357,5
32,526.0629476060077,51.80737868125334,5
33,526.0629476060077,34.92235057221717,5
34,526.0629476060077,30.413019956421863,5
35,526.0629476060078,23.937097621265252,5
36,526.0629476060078,23.937097621265252,5
37,526.0629476060078,23.937097621265252,5
38,526.0629476060078,17.461175286108414,5
39,526.0629476060077,17.461175286108755,5
40,526.0629476060077,13.74645057544899,5
41,526.0629476060077,13.746450575448875,5
42,526.0629476060077,6.873225287724381,5
43,526.0629476060077,6.873225287724381,5
44,526.0629476060077,6.873225287724381,5
45,526.0629476060077,5.452896180219227,5
46,526.0629476060077,3.5856012510753317,5
47,526.0629476060077,3.1560246705923873,6
48,592.4707067734979,531.906438210646,6
49,592.4707067734979,531.906438210646,6
50,592.4707067734979,531.906438210646,6
51,592.4707067734979,398.35561078057765,6
52,592.4707067734979,265.1105158651143,6
53,592.4707067734978,265.1105158651146,6
54,592.4707067734978,198.8328868988359,6
55,592.4707067734978,165.19628766694132,6
56,592.4707067734978,148.83755623542356,6
57,592.4707067734978,132.4788248039058,6
58,592.4707067734979,123.83989090371733,6
59,592.4707067734979,123.83989090371733,6
60,592.4707067734979,76.3105109362183,6
61,592.4707067734979,76.31051093621818,6
62,592.4707067734979,47.529379967498926,6
63,592.4707067734979,47.529379967498926,6
64,592.4707067734979,44.377384605000316,6
65,592.4707067734979,35.73845070481161,6
66,592.4707067734979,35.73845070481161,6
67,592.4707067734979,35.73845070481161,6
68,592.4707067734979,28.96357150365577,6
69,592.4707067734979,27.695130045791302,6
70,592.470706773498,22.465067334632295,6
71,592.470706773498,22.465067334632295,6
72,592.470706773498,22.465067334632295,6
73,592.470706773498,22.465067334632295,6
74,592.4707067734979,22.46506733463241,6
75,592.4707067734979,22.46506733463241,6
76,592.4707067734979,22.46506733463241,6
77,592.4707067734979,13.98575253896172,6
78,592.4707067734979,8.369485705303532,6
79,592.4707067734979,8.369485705303532,6
80,592.4707067734979,8.369485705303646,6
81,592.4707067734979,8.369485705303646,6
82,592.4707067734979,8.369485705303646,6
83,592.4707067734979,8.369485705303646,6
84,592.4707067734979,8.369485705303532,6
85,592.4707067734979,6.366584527790565,6
86,592.4707067734979,6.366584527790565,6
87,592.4707067734979,4.184742852651766,6
88,592.4707067734979,3.09382201508231,6
89,592.4707067734979,3.09382201508231,7
90,592.470706773498,1.0909208375692288,7
91,644.5195113722308,519.9425855685432,7
92,644.5195113722308,519.9425855685432,7
93,644.5195113722308,416.0729714560633,7
94,644.5195113722308,416.0729714560633,7
95,644.5195113722309,311.8166295916982,7
96,644.5195113722308,233.76579025580259,7
97,644.5195113722306,201.3884281579426,7
98,644.5195113722306,201.3884281579426,7
99,644.5195113722306,201.3884281579426,7
100,644.5195113722308,188.28567689370846,7
101,644.5195113722308,155.90831479584915,7
102,644.5195113722306,120.20692391294517,7
103,644.5195113722306,120.20692391294517,7
104,644.5195113722306,107.17488117990001,7
105,644.5195113722308,107.17488117989978,7
106,644.5195113722308,86.04849792238952,7
107,644.5195113722308,82.00132766015713,7
108,644.5195113722308,81.79357586109177,7
109,644.5195113722308,81.79357586109177,7
110,644.5195113722308,81.79357586109188,7
111,644.5195113722308,81.79357586109188,7
112,644.5195113722308,81.793575861092,7
113,644.5195113722308,56.0265293191967,7
114,644.5195113722309,48.94158593276734,7
115,644.5195113722308,44.919186931656554,7
116,644.5195113722306,42.99947770007293,7
117,644.5195113722306,41.46820550741313,7
118,644.5195113722306,41.46820550741313,7
119,644.5195113722306,39.936933314753446,7
120,644.5195113722306,33.13769871675811,7
121,644.5195113722306,33.13769871675811,7
122,644.5195113722306,25.85887378784639,7
123,644.5195113722306,21.213861573112354,7
124,644.5195113722308,16.01766334186459,7
125,644.5195113722308,13.659443635943603,7
126,644.5195113722308,7.973118072378156,7
127,644.5195113722308,7.176868389704737,7
128,644.5195113722308,6.033472135298439,7
129,644.5195113722308,6.033472135298439,8
130,646.9645692526766,28.544444882677453,8
131,646.9645692526767,24.797725376192375,8
132,646.9645692526767,22.35264755574633,8
133,646.9645692526767,22.35264755574633,8
134,646.9645692526767,20.943810732256225,8
135,646.9645692526766,15.446283245606992,8
136,646.9645692526766,13.311303511739993,8
137,646.9645692526765,13.311303511740107,8
138,646.9645692526766,11.176323777872994,8
139,646.9645692526766,11.176323777873108,8
140,646.9645692526766,11.176323777873108,8
141,646.9645692526766,10.575916572077176,8
142,646.9645692526766,8.127356431650696,8
143,646.9645692526766,8.127356431650696,8
144,646.9645692526766,6.041124540781084,8
145,646.9645692526766,6.04112454078097,8
146,646.9645692526766,5.85996041600265,9
147,646.9645692526766,5.85996041600265,9
148,646.9645692526767,5.678796291223648,9
149,603.2329198540065,610.7152788017189,10
150,620.1064681240057,678.2094718817152,10
151,620.1064681240056,623.3453429086846,10
152,620.1064681240056,623.3453429086848,10
153,620.1064681240056,509.891907175097,10
154,620.1064681240056,455.96608337724615,10
155,620.1064681240056,400.72206834023973,10
156,620.1064681240056,400.72206834023984,10
157,620.1064681240056,400.72206834023984,10
158,620.1064681240056,367.7750974197073,10
159,620.1064681240057,254.3216616861199,10
160,620.1064681240057,254.3216616861199,10
161,620.1064681240057,141.49601158248458,10
162,620.1064681240057,108.54904066195195,10
163,620.1064681240057,108.54904066195195,10
164,620.1064681240057,108.51157227286296,10
165,620.1064681240057,75.48966457415224,10
166,620.1064681240056,68.34168183111512,10
167,620.1064681240057,68.34168183111512,10
168,620.1064681240057,68.34168183111512,10
169,620.1064681240056,68.34168183111512,10
170,620.1064681240056,54.00824795595213,10
171,620.1064681240056,54.00824795595213,10
172,620.1064681240056,54.008247955952015,10
173,620.1064681240056,51.02450145218688,10
174,620.1064681240056,51.02450145218688,10
175,620.1064681240056,51.02450145218677,10
176,620.1064681240057,51.02450145218677,10
177,620.1064681240057,51.02450145218677,10
178,620.1064681240056,43.34360780981331,10
179,620.1064681240056,43.34360780981319,10
180,620.1064681240056,38.01172045720239,10
181,620.1064681240057,38.01172045720284,10
182,620.1064681240057,38.01172045720273,10
183,620.1064681240057,38.01172045720273,10
184,620.1064681240057,38.01172045720273,10
185,620.1064681240057,38.01172045720273,10
186,620.1064681240057,38.01172045720273,10
187,620.1064681240057,38.01172045720273,10
188,620.1064681240057,33.17037981505962,10
189,620.1064681240057,27.13349582896842,10
190,620.1064681240057,22.707738330970415,10
191,620.1064681240057,16.670854344879217,10
192,620.1064681240057,11.508817962243711,10
193,620.1064681240056,7.083060464245932,10
194,620.1064681240056,7.083060464245932,10
195,620.1064681240056,7.083060464245932,10
196,620.1064681240056,7.083060464245932,10
197,620.1064681240056,7.083060464245932,11
198,620.1064681240056,5.962200553194293,12
199,620.1064681240056,5.962200553194293,13
200,620.1064681240057,5.594061110874691,13
201,563.8078138889558,1010.6826414614962,14
202,563.8078138889556,899.2061929024495,14
203,563.8078138889556,899.2061929024495,14
204,534.2003824362267,1372.9250961461116,14
205,534.2003824362267,1372.9250961461116,14
206,534.2003824362267,1372.9250961461116,14
207,534.2003824362267,1235.2075229657194,14
208,534.2003824362267,1235.2075229657194,14
209,503.40055999387835,1555.5385472429075,14
210,505.8678251743357,1516.0623043555909,14
211,505.8678251743358,1288.574598050315,14
212,505.8678251743358,1273.568696289676,14
213,505.8678251743358,1273.568696289676,14
214,505.8678251743358,1044.569620969857,14
215,505.8678251743358,1029.5637192092179,14
216,505.86782517433574,975.1255478459118,14
217,505.86782517433574,975.1255478459118,14
218,505.86782517433574,975.1255478459118,14
219,505.86782517433574,975.1255478459118,14
220,505.86782517433574,901.8802495139453,14
221,505.8678251743358,839.9122058039718,14
222,505.86782517433574,839.9122058039723,14
223,505.86782517433574,756.3306029968753,14
224,505.86782517433574,729.6897735617881,14
225,505.86782517433574,638.5874252263181,14
226,505.86782517433574,638.587425226318,14
227,505.86782517433574,576.619381516345,14
228,505.86782517433574,556.9007699887281,14
229,505.86782517433574,556.900769988728,14
230,505.86782517433574,505.2506628213714,14
231,505.86782517433574,505.2506628213715,14
232,505.86782517433574,490.68351050862304,14
233,505.8678251743357,490.68351050862293,14
234,505.86782517433556,490.6835105086226,14
235,505.86782517433574,353.8898992429083,14
236,505.8678251743357,353.88989924290814,14
237,505.8678251743357,320.7812695028553,14
238,505.86782517433574,320.7812695028556,14
239,505.8678251743357,315.6437010215143,14
240,505.8678251743357,303.0071901420616,14
241,505.86782517433574,302.79283445139816,14
242,505.86782517433574,302.09812868096583,14
243,505.8678251743357,302.09812868096594,14
244,505.8678251743357,268.5607875595863,14
245,505.8678251743357,267.86608178915407,14
246,505.86782517433556,267.86608178915475,14
247,505.8678251743357,267.866081789154,14
248,505.8678251743357,267.866081789154,14
249,505.8678251743357,194.62078345718737,14
250,505.86782517433574,168.0764996142217,14
251,505.86782517433574,168.07649961422163,14
252,505.86782517433574,163.84533219823635,14
253,505.86782517433574,158.94800691687539,14
254,505.86782517433574,153.8104384355343,14
255,505.86782517433574,153.8104384355343,14
256,505.8678251743357,132.42710889490166,14
257,505.8678251743357,122.36632762288298,14
258,505.86782517433574,122.3663276228827,14
259,505.8678251743357,114.26820755117018,14
260,505.8678251743357,112.43993296842251,14
261,505.8678251743357,112.4399329684224,14
262,505.8678251743357,112.4399329684224,14
263,505.8678251743357,111.68064964250516,14
264,505.86782517433574,111.68064964250505,14
265,505.8678251743357,101.49203040123189,14
266,505.86782517433574,101.49203040123189,14
267,505.86782517433574,101.49203040123194,14
268,505.86782517433574,77.72811047710644,14
269,505.86782517433574,77.72811047710644,14
270,505.8678251743358,68.69354778289568,14
271,505.8678251743358,62.449835604192344,14
272,505.86782517433574,59.09667456401024,14
273,505.86782517433574,59.09667456401024,14
274,505.86782517433574,59.09667456401024,14
275,505.86782517433574,49.43523328476152,14
276,505.86782517433574,49.43523328476158,14
277,505.86782517433574,49.43523328476158,14
278,505.86782517433574,49.43523328476164,14
279,505.86782517433574,49.43523328476164,14
280,505.86782517433574,49.43523328476164,14
281,505.86782517433574,49.43523328476164,14
282,505.86782517433574,44.553293334668126,14
283,505.86782517433574,44.553293334668126,14
284,505.86782517433574,44.55329333466807,14
285,505.86782517433574,44.553293334668126,14
286,505.8678251743358,44.55329333466807,14
287,505.8678251743358,44.55329333466807,14
288,505.86782517433574,40.91840023223642,14
289,505.86782517433574,40.918400232236365,14
290,505.86782517433574,40.91840023223631,14
291,505.86782517433574,38.52864956765876,14
292,505.86782517433574,37.53082421821529,14
293,505.8678251743358,37.5308242182154,14
294,505.8678251743358,36.53299886877204,14
295,505.86782517433574,35.77371554285435,14
296,505.86782517433574,33.00686849226315,14
297,505.86782517433574,30.936275175055812,14
298,505.86782517433574,28.865681857848415,14
299,505.8678251743357,28.517554991156373,14
300,505.8678251743357,28.169428124464332,14
301,505.8678251743357,28.169428124464332,14
302,505.8678251743357,28.169428124464332,14
303,505.8678251743357,20.358275538379644,14
304,505.8678251743357,17.9628329797967,14
305,505.8678251743357,17.9628329797967,14
306,505.86782517433556,16.79037154480386,14
307,505.86782517433556,16.79037154480386,14
308,505.86782517433556,16.79037154480386,14
309,505.8678251743357,16.79037154480409,14
310,505.8678251743357,14.690977397507766,14
311,505.8678251743357,13.29114406805553,14
312,505.8678251743357,13.214944478750283,14
313,505.8678251743357,11.334200073567729,14
314,505.8678251743357,11.334200073567729,14
315,505.86782517433556,11.334200073567956,14
316,500.5970708013137,135.2771806136438,15
317,500.5970708013137,126.13550519705211,15
318,500.5970708013137,126.13550519705205,15
319,500.5970708013137,126.13550519705211,15
320,500.5970708013137,126.13550519705211,15
321,500.5970708013137,126.13550519705211,15
322,500.5970708013137,116.86553193647643,15
323,500.5970708013137,116.86553193647643,15
324,500.5970708013137,116.86553193647643,15
325,500.5970708013137,108.17241754424742,15
326,500.5970708013137,108.17241754424742,15
327,500.5970708013137,97.98721952786565,15
328,500.5970708013137,90.53100892765622,15
329,500.59707080131375,78.227067096685,15
330,500.59707080131375,78.227067096685,15
331,500.59707080131375,68.2378250044153,15
332,500.59707080131375,68.2378250044153,15
333,500.5970708013138,59.344200993247625,15
334,500.5970708013138,59.344200993247625,15
335,500.5970708013138,59.344200993247625,15
336,500.5970708013138,59.344200993247625,15
337,500.5970708013138,59.34420099324768,15
338,500.5970708013138,56.96266967765456,15
339,500.5970708013138,45.75345879019102,15
340,500.5970708013138,44.897983648652314,15
341,500.5970708013138,44.897983648652314,15
342,500.59707080131375,43.02845876860033,15
343,500.59707080131375,36.99951042944565,15
344,500.5970708013137,36.99951042944565,15
345,500.5970708013137,36.99951042944565,15
346,500.59707080131375,30.392982355531103,15
347,500.59707080131375,30.392982355531103,15
348,500.59707080131375,30.392982355531103,15
349,500.59707080131375,30.392982355531046,15
350,500.59707080131375,30.392982355531046,15
351,500.59707080131375,24.913750005139832,15
352,500.59707080131375,24.913750005139775,15
353,500.59707080131375,24.913750005139775,15
354,500.59707080131375,24.913750005139775,15
355,500.59707080131375,22.34497657545029,15
356,500.59707080131375,22.34497657545029,15
357,500.59707080131375,21.088311084124086,15
358,500.5970708013138,18.94444655659754,15
359,500.5970708013138,18.94444655659754,15
360,500.5970708013138,17.722553444459663,15
361,500.5970708013138,17.722553444459663,15
362,500.5970708013138,16.967172113147967,15
363,500.59707080131375,16.967172113148138,15
364,500.59707080131375,16.967172113148138,15
365,500.59707080131375,16.967172113148138,15
366,500.59707080131375,14.96743649586358,15
367,500.59707080131375,13.079048465978417,16
